"","GO","GO-perm","PERMANOVA","BETADISPER","KS.original","WS.original","DHT"
"213",0.755010653884037,0.758,0.514,0.744,0.990132941993411,0.780147972853313,0.422
"214",0.0931160293749844,0.092,0.702,0.121,0.381601218970437,0.876051721344211,0.198
"215",0.0872285900819552,0.086,0.246,0.108,0.875556401238856,0.959872217586339,0.286
"216",0.0328799845593422,0.02,0.058,0.035,0.0680413935527505,0.0502303921292194,0.032
"217",0.797179094569853,0.801,0.593,0.788,0.690416767257557,0.620210948808572,0.859
"218",0.572985941935164,0.572,0.622,0.597,0.49050868668218,0.562324840285852,0.683
"219",0.986459920219788,0.99,0.339,0.99,0.999995776709094,0.981369856157785,0.843
"220",0.152852016136262,0.15,0.424,0.192,0.619951987232966,0.144970800358428,0.262
"221",0.667303615298363,0.682,0.517,0.613,0.949441783212664,0.999995776679893,0.612
"222",0.10801058146523,0.101,0.815,0.11,0.15034023159004,0.200060445923416,0.052
"223",0.0859580065881601,0.076,0.294,0.104,0.657245353849653,0.440283032632318,0.231
"224",0.602980823437471,0.608,0.603,0.656,0.592597082566026,0.664150048592052,0.658
"225",0.702375430506265,0.694,0.478,0.639,0.28297463558972,0.341976429999199,0.325
"226",0.992446647320953,0.993,0.522,0.984,0.995505925408647,0.971629381739905,0.994
"227",0.0686619010595102,0.09,0.932,0.07,0.0544249489997064,0.0727656007717925,0.046
"228",0.462311366264074,0.448,0.949,0.404,0.592570947405987,0.53600323298676,0.407
"229",0.161885742216429,0.16,0.907,0.158,0.161040056852909,0.189375452980567,0.233
"230",0.0773061667066808,0.073,0.081,0.058,0.0740132727015688,0.192512671439492,0.068
"231",0.0178155050466726,0.025,0.003,0.02,0.0759397459735893,0.0236215296487261,0.049
"232",0.0641033662510578,0.071,0.759,0.054,0.132905290937903,0.0756195005303669,0.27
"233",0.534008793897312,0.521,0.36,0.47,0.468267296652396,0.562381343284386,0.528
"234",0.8353421585062,0.843,0.573,0.905,0.92586784306859,0.750588787208009,0.908
"235",0.612151205038998,0.631,0.536,0.505,0.652159757629338,0.760210355480265,0.599
"236",0.974656087647019,0.985,0.059,0.967,0.489846373991027,0.375140829078035,0.511
"237",0.141867696572563,0.137,0.438,0.108,0.289755308910586,0.251330730862325,0.292
"238",0.308115258256813,0.315,0.719,0.392,0.366393340548182,0.518473228375651,0.413
"239",0.47259962583442,0.473,0.036,0.449,0.842043529736014,0.625548948523689,0.431
"240",0.725254075008076,0.758,0.265,0.603,0.328195469770279,0.510658882922885,0.56
"241",0.0205246693004791,0.024,0.996,0.031,0.0340689124750861,0.0613719727909892,0.063
"242",0.104376339476737,0.113,0.972,0.141,0.989499800353153,0.977067035368864,0.267
"243",0.692327897664642,0.705,0.737,0.641,0.760612588044531,0.640150912137521,0.717
"244",0.101177801788817,0.103,0.018,0.095,0.228886823243286,0.092162557752334,0.083
"245",0.959789993680105,0.962,0.287,0.961,0.954065215435817,0.895820526155827,0.95
"246",0.793839032696436,0.797,0.267,0.776,0.678281592276375,0.678122432925467,0.858
"247",0.469209667606294,0.457,0.04,0.602,0.686323285510533,0.755347401339615,0.538
"248",0.129328343505967,0.101,0.968,0.157,0.94761802737871,0.957194146883758,0.503
"249",0.240366489898296,0.259,0.065,0.311,0.280842306026296,0.193069834977967,0.307
"250",0.428648758070886,0.401,0.624,0.442,0.286768556998904,0.385945264384924,0.262
"251",0.628227417680469,0.646,0.142,0.529,0.745503518925804,0.716399907405495,0.67
"252",0.243022294213984,0.258,0.039,0.279,0.460400825934471,0.336937749584562,0.294
"253",0.761981878333626,0.785,0.386,0.765,0.654069148758731,0.552131471805815,0.713
"254",0.835741594586883,0.826,0.751,0.804,0.807955395196467,0.803951684000852,0.882
